#gene_id	length	counts	tpm
TrD1342C	744	0	0
TrC0920C	903	2	1.45584
TrD1004W	1167	1	0.520891
TrC0927W	798	43	37.1738
TrC1319W	894	9	6.64125
TrC0933W	1869	33	9.78556
TrC0268C	2112	159	41.031
TrC0934W	2220	4	0.975947
TrC0935C	2034	10	2.69272
TrC1335W	930	6	4.19698
TrC0937C	522	4	6.81985
TrC0940C	774	49	44.259
TrF0137C	582	5	7.03816
TrC0941C	2004	57.999	15.883
TrF0621C	3060	22	3.76928
TrD0306W	918	11	7.83033
TrC0943C	1401	3	1.24794
TrD0335C	1965	7	1.96026
TrG0267W	558	46	69.6108
TrF0695C	450	166.59	379.439
TrC0944W	1062	34	19.9703
TrE0912C	885	5	3.74092
TrC0945W	1245	243	116.761
TrC0949C	390	0	0
TrC0954W	1404	238	98.7482
TrC0955W	3543	52	7.60674
TrC0956W	1326	9	4.00217
TrC0958W	960	33	22.124
TrC0959W	1545	98	36.2705
TrB0894W	2889	30	5.47162
TrE0705W	1746	47	15.0747
TrC0961W	2487	8	1.72005
TrE0487C	1431	19	7.70467
TrE0098C	1596	0	0
TrE0458C	1338	17	7.4771
TrC1469C	2322	40	9.28153
TrC0731C	480	0	0
TrC0962W	1371	15	6.40508
TrD0376W	1251	17	8.12001
TrC0966W	2781	31	5.89425
TrF0273W	1908	25	7.24005
TrC0967C	1059	317.181	186.982
TrC0968C	378	0	0
TrC0266W	2313	75	17.4784
TrC0970W	918	8	5.69479
TrD1265W	1074	51	29.5249
TrC0971C	3513	10	1.47624
TrC0973C	2004	3	0.821546
TrF0113W	807	2	1.70163
TrA2143C	2142	4	1.01595
TrD0710C	930	3	2.09849
TrC0981C	1119	43	23.6203
TrG0154C	3501	0	0
TrB0745W	1845	21	6.32024
TrC0982W	1575	11	3.97975
TrA0195C	1590	61	21.8245
TrC0988C	1047	11.33	6.77863
TrC1234W	1479	43	16.7618
TrC0989W	1347	5	2.18128
TrD0142C	1017	0	0
TrD0959W	600	0	0
TrG0244C	1641	74.364	25.638
TrC0990W	810	0	0
TrG0857W	1545	0	0
TrC0453W	1329	12	5.32154
TrA1382C	1992	35	9.65033
TrC1076W	549	3	4.67124
TrC0992C	1638	0	0
TrE0555C	2496	34.33	7.35171
TrD0099C	3885	42	5.56757
TrC0999W	1584	58	20.8437
TrA0877C	2118	0	0
TrA1397W	489	3	5.7873
TrC1000C	195	2	35.8854
TrA0686C	621	0	0
TrC1001W	3012	25	4.35742
TrC1465C	1950	5	1.41246
TrD0309W	4083	46	5.78371
TrC1002C	744	7	6.6977
TrC1006C	846	14	11.1468
TrB1293W	177	1	23.0983
TrC1008W	2028	143	38.635
TrC1009C	1860	117	34.8869
TrC1011W	2772	576.617	110.026
TrC1012C	2835	18	3.35127
TrC1014C	2685	12	2.3712
TrC1533C	318	0	0
TrC1018W	1449	10	3.99476
TrE0530C	987	3	1.93876
TrC1252W	2262	21	5.01734
TrA1773C	246	16	139.891
TrC1019C	408	11	30.4524
TrC1021W	906	5	3.62323
TrB0962W	498	1	1.86236
TrC1022C	711	30	30.706
TrG0181C	507	0	0
TrB1178C	1611	14	4.93222
TrC0401C	717	23	23.2463
TrE0660W	7902	3	0.18921
TrC1026C	753	37	34.783
TrF0645W	1506	22	8.39303
TrB0769C	327	0	0
TrC1032W	282	0	0
TrF0171W	312	1.979	9.66463
TrF0076C	2676	41.023	8.13599
TrC1034C	180	10	223.133
TrC1036C	255	50	396.824
TrC1039W	2433	26	5.72774
TrC1468W	696	30	31.7117
TrB0849W	1632	0	0
TrE0058C	1287	10	4.61237
TrC1040W	195	0	0
TrG0690C	1593	25	8.92463
TrF0246W	645	49	58.2949
TrC1311W	210	230.987	3287.4
TrC1041C	3357	25	3.87526
TrC1043C	2325	62	14.3657
TrC1045W	969	14	9.27046
TrA0869C	1680	0	0
TrC1047W	414	12	32.269
TrC1050C	417	0	0
TrC1051W	2925	57	10.2567
TrC1055W	2892	19	3.46144
TrD0732C	1785	110	34.391
TrD1056C	2229	85	20.6451
TrF0494W	774	0	0
TrE0617C	3291	12	1.90035
TrC1057W	912	249	178.83
TrE0471W	996	26	16.6031
TrF0551C	1863	100	29.7628
TrB1304W	1941	27.009	7.67016
TrC1059W	3492	29	4.30873
TrF0018W	957	0	0
TrC1060C	807	224	190.583
TrA0113W	1692	0	0
TrC1065C	750	4	3.78239
TrC1070C	222	309	3669.91
TrC1075C	1302	185	84.1246
TrB0809C	1911	5	1.44541
TrE0486C	1965	29	8.12108
TrC1081W	2313	114	26.5672
TrC1084C	2433	2	0.440596
TrC1085C	2160	35	8.80632
TrG1132W	1830	5	1.51901
TrC1090C	327	75.625	332.743
TrC1097W	546	4	6.28886
TrB0373W	1260	2	0.946873
TrD0035C	231	1	10.4982
TrC1098C	1308	48	21.7044
TrC1100C	1350	178.94	77.853
TrG0333W	1509	7.373	2.8063
TrC1101C	1116	21	11.575
TrD0147C	225	0	0
TrG0081W	2808	0	0
TrC0782W	1656	16	5.45779
TrC1103W	1815	27	8.28072
TrC1105C	1446	0	0
TrG0484C	1725	26	8.45704
TrD0595C	612	6	7.76781
TrC1108C	390	4.59	13.9222
TrD0846W	711	69.066	70.6913
TrC1109C	1842	0	0
TrC1111W	1779	41	12.8684
TrB1122C	2232	37.03	8.98031
TrC1112W	1437	26	10.4904
TrF0116W	927	0	0
TrC1116C	183	2	42.8854
TrC1119C	1872	1	0.295987
TrB0558C	3099	23	3.88687
TrC1121W	1674	470	158.311
TrC1122C	777	4	3.59284
TrG0606C	1131	1	0.541918
TrD1001W	1836	100	30.266
TrB1586W	1758	54	17.183
TrD1327C	1593	14	4.99779
TrC0517C	1503	62	23.7092
TrC1127W	1146	13	6.9284
TrE0662C	1605	15	5.30773
TrB0868W	1353	2	0.867813
TrD0778C	549	4	6.22832
TrC1128C	1056	38	22.4837
TrA2125W	858	1	0.780781
TrB1548C	1191	29	14.725
TrC1130C	261	11690.4	87390.2
TrC1385W	786	0	0
TrD0109W	1359	55	23.737
TrC1131C	486	0	0
TrC1132W	5709	46	4.0644
TrD0260W	2376	20	4.52349
TrG0118W	243	53.918	488.243
TrC0752C	306	11	56.1564
TrC1133C	1221	0	0
TrA1725W	2745	132	25.4587
TrC1136C	4626	4	0.440678
TrA0857C	1542	98	36.354
TrC1137W	1401	64	26.6227
TrC1139W	483	573.941	1134.25
TrC1140W	3048	132	22.7123
TrC1141C	2385	19.043	4.28908
TrF0832C	2301	129.612	30.3812
TrC1143W	1653	22	7.52038
TrG0936W	606	3	3.94729
TrC1144C	726	40	39.683
TrC1564C	1335	0	0
TrB1926C	1683	0	0
TrD0747W	1059	313.598	184.87
TrA1394C	1815	61	18.7083
TrC1145W	1170	46	23.8838
TrC1146C	789	48	42.1746
TrB1859C	2205	16	3.93358
TrE0431W	2133	1	0.255195
TrC1148W	2280	1	0.236814
TrC1149W	1563	29	10.5872
TrC1151W	609	11	14.3562
TrC1153W	1575	3	1.08539
TrC1154C	1017	0	0
TrC1158C	2280	76.093	18.0197
TrC1160W	171	147	3614.59
TrC1161W	261	395.946	2959.84
TrC1162W	162	350.013	9299.36
TrF0352C	183	0	0
TrB0986W	1395	87	36.3781
TrD1334W	1308	5	2.26087
TrF0177W	756	0	0
TrC1164C	579	8	11.3602
TrA0661W	732	16.026	15.7058
TrC1165C	2121	3	0.770468
TrC1167C	981	29	18.8928
TrC0145C	834	19.113	15.5244
TrD0364C	939	43	29.692
TrD1061W	420	0	0
TrC1168C	2550	24	5.01945
TrF1090C	513	0	0
TrC0817W	2319	21	4.87983
TrC1170W	1962	0	0
TrE0630C	726	321.015	318.472
TrC1176W	1089	36	20.4732
TrB1382C	216	5876.97	76196.4
TrC1179W	1785	21	6.56556
TrA1119C	2010	130.939	35.7359
TrC1180W	990	0	0
TrD1077W	1779	12	3.76644
TrC1185W	435	41	99.9544
TrF0542W	1419	32.718	13.4025
TrD0786W	222	35.871	426.034
TrB1439W	1860	42	12.5235
TrC1187W	996	18	11.4944
TrE0299W	1290	5	2.2996
TrC0994C	660	127.008	145.721
TrC1188C	336	25.991	107.774
TrC1189C	975	7.009	4.60335
TrG0229W	810	15	12.6952
TrC1190C	1047	79	47.2632
TrG0727W	1146	9	4.79659
TrF0906W	819	53.321	44.4286
TrD0488W	504	267.749	487.399
TrD1037C	1494	19	7.31785
TrB0390W	1644	0	0
TrC1192C	993	15	9.61674
TrB0387W	1509	33	12.5598
TrD0247W	315	0	0
TrB0735W	3780	86	11.7383
TrD0814W	1911	13	3.75807
TrC1194C	2241	1	0.241427
TrC1195C	774	4	3.61298
TrD0755W	2529	126	26.5938
TrC0939W	456	38	84.2674
TrC1196C	792	50	43.6938
TrF0783C	549	250	389.27
TrC0841C	369	13	44.174
TrC1197C	1635	105	36.3556
TrF0426C	912	11	7.90013
TrE0365W	762	1104.01	1020.02
TrB1220W	267	18	127.091
TrC1200C	1344	1	0.437441
TrC1201C	2028	0	0
TrE0041W	1371	0	0
TrC1203C	345	28	109.649
TrC1204C	1485	22	8.53451
TrA0228W	1029	18	11.0143
TrC1205W	1950	33	9.32225
TrC0454C	1596	10	3.56196
TrC1207W	2211	101	24.7551
TrC1208W	2451	21	4.58861
TrD0918C	972	20	13.1893
TrA0456W	2769	34	6.49532
TrC1209C	1731	36	11.6626
TrC0290C	351	124	467.925
TrC1212W	1083	0	0
TrC1214W	1515	0	0
TrC1216W	1839	0	0
TrA1554W	576	0	0
TrC1218W	2757	136	26.1051
TrA1396C	726	5	4.96038
TrA2124W	918	12	8.54218
TrE0685C	1776	62	19.4975
TrC1220W	705	9	9.33009
TrC1223W	654	23	26.7701
TrC1227C	1845	0	0
TrC1123C	315	0	0
TrC1229C	1686	1	0.334039
TrF0387C	858	0	0
TrC1231W	246	18	157.377
TrC1237W	252	0	0
TrC1239W	315	1	4.7798
TrB1483W	1404	26	10.7876
TrE0700C	294	12	67.1311
TrF1094W	1437	24	9.68346
TrD1435C	1026	0	0
TrA0822C	243	0	0
TrC1241C	1497	34	13.0639
TrC1246C	765	15	13.78
TrB1020W	3195	40	6.54024
TrB0688W	519	9	15.5086
TrC1247W	798	19	16.4256
TrC1249W	510	90	160.217
TrD1242W	2163	85	21.3533
TrC1250W	1197	1	0.504576
TrC1251W	1053	5	2.96929
TrC1254C	312	0	0
TrC1257W	1986	12	3.32005
TrB1559W	633	11	13.4838
TrC1259W	1092	50	28.335
TrC1260W	3162	103	17.0313
TrC1261W	1332	18	7.9604
TrA1219W	1476	14	5.47057
TrD0890C	1071	32	18.5922
TrC1286W	990	10	6.43676
TrC1262W	1212	11	5.46476
TrB1344W	2790	79	14.9678
TrC1263W	2358	23	5.2462
TrD0444W	339	21	85.4051
TrD0448W	7047	9	0.638919
TrA0310C	1389	45	18.9144
TrC1264W	576	30	42.9792
TrC1266W	945	0	0
TrE0728W	300	9	48.0728
TrC1267W	1347	0	0
TrB0892C	840	3	2.41243
TrB0541W	423	0	0
TrC1270C	1242	34	16.3858
TrA0173C	945	0	0
TrC1274W	2625	67	13.5721
TrD1245C	2007	0	0
TrC1275C	2358	12	2.73715
TrC1277C	612	43	55.6693
TrD0245C	321	0	0
TrA0769W	1701	8	2.64489
TrC1278C	1137	0	0
TrC1279C	336	20	82.9318
TrC1281C	2364	51	11.6
TrC1285C	1092	8	4.5336
TrE0104C	1731	4	1.29585
TrC1287C	906	19	13.7683
TrE0380C	1680	40	13.4172
TrC1290C	2343	56	12.8644
TrG0225C	1149	10	5.31197
TrC1294C	843	0	0
TrA0985W	1518	261.603	98.8654
TrA0988C	873	18	13.7218
TrC1297C	6159	29	2.36756
TrA0141C	549	0	0
TrC1298W	1980	2	0.555248
TrC1302W	1704	45	14.847
TrC1303C	1296	31	14.1766
TrC1304W	2811	13	2.44295
TrC1305W	456	5	11.0878
TrG1058W	1113	1	0.553081
TrC1306C	996	42	26.8204
TrB1314C	1506	21	8.01153
TrC1310C	177	0	0
TrC1312W	2034	31	8.34742
TrC1314C	873	20	15.2464
TrD0717W	501	2	3.68225
TrC1316W	1947	28.048	7.9372
TrA1575W	960	67	44.9185
TrC0436W	2619	40	8.1232
TrC1317C	2853	62.212	11.503
TrA2003W	657	1	1.15557
TrC1318W	180	2	44.6266
TrC1321W	843	15.173	12.1406
TrC1322W	1434	5	2.02245
TrG1175W	846	43	34.2367
TrC1327C	822	19	15.75
TrC1328C	276	0	0
TrE0443W	1851	67.045	20.1029
TrF0710C	2244	18	4.33919
TrE0882C	753	0	0
TrC1334C	2511	20	4.25469
TrB1609W	1833	31	9.40012
TrA0225W	1332	0	0
TrC1336C	252	18	147.418
TrB0063W	14631	8	0.268649
TrC0415W	2550	81	16.9407
TrD1438C	1872	156	46.174
TrF0700C	561	3	4.49765
TrC1338C	1623	112.151	39.1683
TrC1341W	201	3	49.0743
TrE1173C	246	276.104	2414.03
TrC1344W	2136	23	5.86021
TrC1347C	2100	99	25.7124
TrE1237C	825	67	55.2554
TrC1349W	966	45	29.9208
TrC1350W	930	17	11.8915
TrC1351C	1137	41	22.0702
TrC1354C	1386	2	0.842841
TrB1936W	1248	2	0.958136
TrC1356C	1701	5	1.65305
TrA0959C	969	25	16.5544
TrC1432W	762	14	12.9349
TrC0974C	951	67	45.4859
TrC1358C	627	1	1.24472
TrF0091C	336	1	4.14659
TrD0523C	936	12	8.32178
TrE0771W	279	246.403	1562.2
TrF0127C	846	6	4.77721
TrE0894W	1236	116.845	56.6504
TrC1364W	876	1	0.758753
TrC1366C	252	0	0
TrG1037C	699	0	0
TrC1369C	813	6	5.05154
TrC1424W	1050	17	10.1329
TrE0038C	1620	2	0.70001
TrF1047C	1539	17	6.32087
TrC1370W	414	0	0
TrC1373C	663	4	4.55692
TrC1376C	690	0	0
TrE0477C	1443	45	18.066
TrA1311C	570	0	0
TrC1379C	891	0	0
TrC1380W	3207	86.999	14.1674
TrC1460C	2001	23	6.30925
TrC1381C	1200	1	0.503001
TrD0748C	1488	13	5.031
TrA1289W	2319	15	3.48559
TrD1098C	1314	17	7.64406
TrC1382C	1302	0	0
TrC1397C	1797	1	0.310237
TrD0482W	480	54	108.034
TrC1398W	1551	2	0.736829
TrF0818C	2007	47	12.8491
TrE0796C	1383	32	13.5208
TrD0478W	1524	27.26	10.2541
TrC1405W	690	8	8.56888
TrC1407W	1014	2	1.2475
TrC0713C	627	97	120.738
TrD0326W	1506	19	7.24853
TrC1409C	354	1	3.70728
TrC1414C	477	1	2.0257
TrC1416C	3819	27	3.64514
TrC1422W	2097	144	37.4602
TrE0457C	2124	20	5.12828
TrC1426C	573	20	28.9096
TrG0117C	1779	95	29.8171
TrD0359W	861	2	1.55403
TrF0705C	1386	0	0
TrC1430C	522	1	1.70496
TrB1508W	2256	2	0.479263
TrA1512W	1194	58	29.3574
TrC1433W	1473	3	1.17511
TrG1010C	447	0	0
TrD0469W	2307	15	3.50582
TrC1056W	1281	6	2.78336
TrC1436W	1164	19	9.92904
TrF0810W	399	9	26.0595
TrC0321W	1374	106	45.1429
TrC1441C	1719	119	38.8642
TrC1186C	1359	30	12.9474
TrD0014C	1284	0	0
TrG0889C	1566	15	5.46374
TrD1018W	897	11	8.08012
TrC1447C	1470	49	19.2403
TrD0577W	1434	23.999	9.70721
TrC0616W	1569	3	1.09028
TrC1448C	480	0	0
TrC1450W	771	10	9.08333
TrC1453W	1509	36	13.7016
TrC1454W	2463	17	3.69454
TrC1455W	1131	19.049	10.3228
TrA0110C	825	10	8.24707
TrC1457W	981	3	1.95443
TrE0081W	360	14.557	52.0855
TrC0238C	4401	70.006	8.1295
TrE0317W	2193	61	15.0889
TrA1659W	1386	3	1.26426
TrC1458C	2094	38	9.90132
TrC0494W	75	0	0
TrD0916C	624	10	12.5439
TrC1461W	1857	48	14.3391
TrE0911W	492	1	1.90633
TrF0415W	897	0	0
TrC1462C	795	14	12.1684
TrD1330C	2322	5	1.16019
TrC1463W	1905	170	49.321
TrC1464W	684	2	2.17107
TrB0808W	1377	7	2.97328
TrD0491W	1983	76	21.0631
TrC1466C	993	61	39.1081
TrC1470W	1041	15	9.04118
TrC1362C	1719	18	5.87861
TrC1471W	1542	92	34.1283
TrD0542C	1284	2	0.925123
TrC1476C	993	0	0
TrC0987W	1941	30	8.51959
TrD0675C	204	0	0
TrB0803C	900	0	0
TrD1068C	918	3.115	2.21771
TrC1478C	606	2	2.63153
TrG0585W	3819	202	27.271
TrG0254C	1728	5	1.62308
TrB0467W	771	10	9.08333
TrC1479C	2583	0	0
TrD0337W	231	0	0
TrC1486C	1002	0	0
TrA1565C	816	41	34.3397
TrC1489W	78	0	0
TrC1490W	171	0	0
TrA0376C	1725	3	0.975812
TrC1493W	1614	8	2.81226
TrD0642C	1410	39	16.0985
TrF0955W	1743	21	6.74892
TrC1494W	885	3	2.24455
TrC1363C	1401	0	0
TrC1495W	792	0	0
TrC1497C	588	0	0
TrC1500C	1482	2	0.777737
TrC1501W	1194	7	3.54313
TrA1483C	156	0	0
TrD0404W	513	58.926	103.756
TrC1502C	2262	22	5.25626
TrC1503W	1500	8	3.06654
TrB1573W	534	78	127.598
TrC1504C	1065	3	1.75568
TrE0573W	639	23	27.7718
TrC1507C	447	3	6.92555
TrB1458W	939	171	118.078
TrC1508W	4551	4	0.448344
TrE1267W	705	553	573.282
TrB0469C	1398	12	5.00468
TrC1509C	1731	2	0.647925
TrA0862C	1626	22.212	7.74056
TrC0662W	2802	0	0
TrC1510C	1644	12.003	4.12918
TrB0747W	1902	39	11.3352
TrD0968C	2016	38	10.336
TrG0675C	408	0	0
TrC1512C	966	0	0
TrC1516C	2511	5	1.06367
TrB0667W	3330	38.02	5.94504
TrC1518C	687	0	0
TrC1519W	1707	7	2.30482
TrA0444C	1344	35	15.3104
TrB0370W	864	14	10.826
TrC1522W	390	19	57.6296
TrA1076W	642	18	21.5733
TrC1524C	1035	0	0
TrF0280C	4341	47	5.53774
TrA1854W	1296	20	9.14618
TrA0224W	447	0	0
TrC1528C	1317	0	0
TrE0622C	333	1	4.22754
TrC1529W	1260	0	0
TrD0375W	6996	14	1.00138
TrE0070C	492	5	9.53166
TrD1311W	549	1	1.55708
TrC1537C	1359	18	7.76846
TrC1538W	186	0	0
TrC1539C	2085	28	7.33128
TrC1540W	1599	4	1.42164
TrC1541W	1446	0	0
TrE1087C	1176	46.909	24.1999
TrB0593W	1776	18	5.66058
TrD0154W	1554	1	0.367574
TrF1032W	480	0	0
TrC1542W	1671	0	0
TrB0470C	1215	18	8.91484
TrC1543C	1869	1	0.296532
TrC1544W	3453	97	14.5869
TrB0933C	666	0	0
TrD0939W	1998	37	10.167
TrE0559C	1701	6	1.98367
TrC1545W	1260	0	0
TrC1546W	1272	21	9.82665
TrD0143C	1107	2	1.11381
TrC1547W	822	10	8.28947
TrC1549W	1503	18	6.88333
TrA0103C	1587	23	8.24721
TrD1191W	999	54.001	34.3483
TrC0573C	990	24.002	15.4495
TrC1552C	2394	3501.92	785.428
TrB1668W	1995	54.802	15.0844
TrC1554W	1254	11	5.23859
TrF0450C	210	0	0
TrC1561W	6351	0	0
TrE0578W	1515	21	7.95501
TrD0456W	1545	16	5.92172
TrC1562C	3159	1	0.165522
TrE0223C	531	0	0
TrC1563C	1497	0	0
TrD0665W	825	4	3.29883
TrC1572C	516	0	0
TrD0083W	357	0	0
TrB0098C	807	10	8.50816
TrC0947C	1899	5	1.45586
TrC1573C	1794	1	0.310836
TrE0940C	1536	46	17.1431
TrC1574W	534	1	1.63587
TrD0347C	2424	15	3.31808
TrC1213W	1533	4	1.49416
TrC1575C	1605	33	11.677
TrC1577C	1833	14	4.24522
TrC1579C	636	0	0
TrC1580C	1260	5	2.36718
TrG0737W	381	118.541	377.003
TrE1139W	1371	1	0.427006
TrD0003W	1182	0	0
TrE0463W	828	35	28.7177
TrD0004C	1290	0	0
TrD0007C	1785	2	0.625291
TrD0009C	795	0	0
TrB1777W	651	19	22.2754
TrD0011C	402	1	2.85203
TrG0532C	1929	35	10.0101
TrD0012C	696	0	0
TrD0013C	747	0	0
TrD0015C	1947	4	1.13196
TrD0016C	852	8	6.30738
TrD0018W	837	0	0
TrF1087W	1071	5	2.90503
TrD0021C	1137	0	0
TrA1208W	705	0	0
TrD0554W	276	2	13.0169
TrD0024C	573	0	0
TrD0026C	330	12	51.7396
TrB1480W	3066	11	1.88064
TrD0027C	2604	37	7.56162
TrD0029W	2109	1	0.258471
TrD0031C	678	0	0
TrD0038W	1641	58	19.9962
TrD0039C	834	0	0
TrD0040C	1845	1	0.300964
TrB1686C	2679	9	1.78277
TrD0041W	1065	0	0
TrA0336W	1536	10	3.72678
TrC1052C	1953	24	6.76795
TrD0178W	1341	124	54.3904
TrD0043C	921	0	0
TrA0164W	2235	98.767	23.9168
TrD0044W	435	0	0
TrD0045C	1053	18.002	10.6907
TrA0617C	897	62.534	45.9348
TrC0078W	297	1	5.46601
TrD0046C	342	36	143.649
TrD0048W	987	90	58.1629
TrA0701W	291	3	17.1916
TrC0809W	219	3	37.1618
TrD1099W	1833	16	4.85168
TrG0237C	363	22	77.3657
TrE0034W	1632	0	0
TrD0050C	1059	24	14.1483
TrB1817W	576	33	47.2771
TrD0051W	1626	25	8.71226
TrB0068C	738	3	2.90486
TrE0914W	204	4	62.4817
TrD0053W	1872	28	8.28764
TrD0056W	846	22	17.5164
TrD0058W	1425	70	28.5292
TrE0117W	699	9	9.45155
TrD0060C	1065	0	0
TrA1450C	933	36.155	25.1809
TrD1153W	5268	105	10.091
TrD0062W	1278	70	32.5663
TrG0602C	645	1	1.18969
TrD0972W	303	0	0
TrA0126C	822	4	3.31579
TrD0064W	924	1	0.70562
TrD0066W	828	0	0
TrE0165W	2055	52	13.8402
TrD0067C	579	0	0
TrD0108C	231	17.987	188.834
TrA0020C	894	0	0
TrD0070C	1617	1	0.350767
TrD0071C	417	0	0
TrD1344W	888	0	0
TrA0354C	456	6	13.3054
TrD0074W	3198	3	0.49002
TrD0158W	1113	16	8.8493
TrD0075C	990	5	3.21838
TrG0818W	849	3	2.37689
TrF0913C	2061	68.001	18.0394
TrC0488W	3312	11	1.73008
TrD0079W	1179	1	0.51424
TrD0080W	243	2	18.1104
TrD0081C	1041	1	0.602745
TrD0905W	822	76	63
TrD0082C	759	0	0
TrD0084W	624	19	23.8334
TrF0345W	1053	28	16.628
TrC0051C	744	3	2.87044
TrD0087C	1077	5	2.88423
TrD0535W	1551	97.693	35.9915
TrD0090W	1842	88	26.5344
TrE0192C	1125	1	0.545589
TrD0091W	780	2	1.78647
TrE0053C	2196	3	0.740938
TrD0092C	2919	95	17.1328
TrA0917C	624	22.713	28.491
TrD0093W	1272	31	14.506
TrD0094C	1164	274	143.187
TrD0096W	549	0	0
TrC0813W	3018	26	4.52194
TrD0097W	1632	24	8.32774
TrB0229W	1701	11	3.63672
TrD0528C	2202	25	6.15561
TrD0105C	3021	1	0.173733
TrD0114W	921	0	0
TrB0824C	2256	34	8.14748
TrD0141C	420	0	0
TrA1815W	372	0	0
TrD0116W	1347	0	0
TrD0121C	705	22	22.8069
TrD0125C	1896	0	0
TrD0127C	1989	11	3.03816
TrD0129C	1497	0	0
TrD0130W	933	0	0
TrG0399C	1995	799.784	220.142
TrD0131C	2013	3	0.81733
TrG1088C	927	11	7.72798
TrD0137W	1218	57	28.1438
TrD0138C	1758	74	23.5471
TrD0139C	699	5	5.25086
TrG0592C	381	87	276.69
TrC0151C	582	132	185.807
TrD0140W	288	680	3994.46
TrD0146W	705	85	88.1175
TrD0149C	1266	30	14.1201
TrA1485C	1176	57	29.4056
TrD0946W	1749	19	6.0819
TrD0150W	960	8	5.3634
TrE1161C	270	0	0
TrA2030W	831	0	0
TrD0153C	459	46	100.675
TrA0784C	645	0	0
TrD0157C	1086	7	3.99501
TrD0160C	552	16	24.6748
TrD0163C	54	0	0
TrG0291W	876	8	6.07002
TrG0226W	1545	56	20.726
TrD0167C	552	18	27.7592
TrF0947C	2592	25.001	5.13554
TrD0168C	675	64.169	71.0937
TrC0102W	1017	0	0
TrD0169C	588	38	52.572
TrD0172W	159	3	81.4262
TrD0173W	1344	0	0
TrA0382C	5289	84.112	8.04999
TrD0175C	156	0	0
TrB1460W	687	3	3.23483
TrB0166W	1101	13	7.29017
TrD0783C	1416	19	7.80287
TrD0182C	501	1	1.84113
TrF0468W	156	0	0
TrD0183W	1092	0	0
TrD0227W	504	59.779	108.819
TrD0184C	2187	24.117	5.98394
TrB0656W	1407	86	35.5905
TrD0190C	864	3	2.31986
TrD0191C	1419	4	1.63853
TrB0964C	2181	19	4.72885
TrD0192C	765	15	13.78
TrB1674C	1731	12	3.88755
TrD0200W	384	0	0
TrD0201C	231	7	73.4875
TrD0206W	1875	38	11.2269
TrA1508W	444	589	1378.3
TrD0207C	1035	30	18.2187
TrB1861W	4167	17	2.09175
TrA0250W	198	0	0
TrD0209C	1194	0	0
TrA0391C	576	83	118.909
TrD0211W	1428	22	8.94371
TrD0214W	1095	22	12.4237
TrD0216C	2781	38	7.2252
TrG0535W	819	1	0.833226
TrF0231W	4137	2	0.247982
TrB1827W	1116	0	0
TrE0195W	543	6	9.52584
TrB1629W	4008	9	1.15411
TrD0220W	81	0	0
TrD0221W	231	3	31.4946
TrC1295C	2334	21	4.84489
TrD0222C	1836	6	1.81596
TrD0223W	1881	37.959	11.1739
TrD0224W	2610	10	2.03851
TrD0228C	348	10.221	39.2801
TrD0232W	453	0	0
TrD0233C	1263	7	3.30434
TrD0234C	3306	0	0
TrE1252W	1356	101	43.7068
TrA2140W	11439	0	0
TrD0235C	1491	1	0.386073
TrE0533C	210	3638.54	51783.5
TrC1536W	1314	4	1.7986
TrD0238W	756	2	1.86927
TrD0239C	594	7	9.52096
TrE0279W	948	8	5.45413
TrG0892C	2316	17	3.95605
TrD0246C	1932	3	0.856489
TrD0670C	789	3	2.63591
TrF0361W	1518	0	0
TrA0940W	1995	29	7.98232
TrA1184W	342	0	0
TrE0065W	1344	0	0
TrE0182C	573	0	0
TrG0925W	618	6	7.64514
TrD0253C	1971	12	3.3488
TrD0255W	669	0	0
TrC0650W	2382	4	0.902164
TrD0259C	1704	21	6.92861
TrE0387C	147	0	0
TrD0262C	783	189	167.891
TrD0265W	795	0	0
TrA0981C	1725	1140.96	371.121
TrD0267C	2394	4	0.89714
TrE0706W	2133	19	4.84871
TrD0268W	1509	7	2.6642
TrD0272W	375	0	0
TrD0273W	705	9	9.33009
TrC0303W	1596	106	37.7568
TrE0349C	1788	6	1.87224
TrD0274C	1917	8	2.30439
TrD0275W	2772	24	4.5795
TrD0276C	2664	56.17	11.1953
TrG0831C	246	0	0
TrD0277W	1236	96	46.5442
TrA1977C	891	0	0
TrC1367C	957	2	1.34645
TrD0278C	4380	53	6.18587
TrB1650W	3048	0	0
TrD0279W	963	49	32.7149
TrC1087W	366	16	55.3057
TrD0286C	4650	113.132	12.3958
TrE1033W	1362	7	3.013
TrA0425W	1638	18	6.21902
TrD0288C	888	34	25.3207
TrD0296C	1278	0	0
TrD0298C	1533	18	6.72372
TrD0299W	1818	6	1.83666
TrA0929W	1062	5154.65	3027.65
TrD0300W	402	11	31.3724
TrB1287W	639	141.061	170.327
TrD0302C	1947	6	1.69793
TrD0303C	525	5	8.43575
TrD0305C	3567	10	1.45228
TrD0308C	2160	71	17.8642
TrD0313C	129	0	0
TrD0317C	861	6.136	4.76755
TrD0322C	2862	19	3.50104
TrD0324W	1926	20	5.73024
TrD0328C	2772	113	21.5618
TrG0910W	1188	122	62.1422
TrG0901W	1401	1	0.41598
TrD0334W	1164	12	6.27097
TrD0338C	738	5	4.84143
TrD0340W	1770	0	0
TrD0342C	2532	31	6.53436
TrD0346C	312	1372	6701.5
TrD1121C	942	42	28.8778
TrF0899C	969	10	6.62176
TrD0348W	489	10	19.291
