#gene_id	length	counts	tpm
TrE0078W	375	2	6.71806
TrC0806C	1356	9	3.50136
TrC0807C	1680	5	1.50069
TrA0184W	918	16	10.3799
TrC0808W	921	8	5.16633
TrF0618C	1635	84	26.0381
TrC0811W	1140	34	16.482
TrD0651C	987	1	0.587075
TrC0921W	1407	19	7.06248
TrC0814C	3444	65	8.69334
TrD1132W	1110	30	15.0575
TrC0823C	1233	36	15.7798
TrA0950C	525	32	51.595
TrC0824W	2721	123.246	21.3302
TrC0825C	2856	26	4.26561
TrC0826W	780	7	5.7484
TrD0907C	2238	3	0.64613
TrC0827C	5205	0	0
TrD0522W	1422	21	7.70495
TrD1032W	1245	72	31.1743
TrD1249W	1746	16	4.58862
TrG0491C	177	0	0
TrC1467W	360	0	0
TrC0828W	639	0	0
TrC1035W	1275	304.061	127.752
TrE0371C	1749	33	9.44494
TrE1017C	1392	125	47.0805
TrE0640W	2340	48	9.83061
TrC0831W	750	0	0
TrD0541W	1755	26	7.41156
TrC0832W	2700	1	0.17456
TrD0695C	1134	26.037	12.7089
TrC0868C	654	20	21.6818
TrA0111C	1155	99	47.1855
TrD0171W	2826	42	6.97127
TrC0837C	864	33.118	23.4082
TrC0839C	1026	31	17.2705
TrC1346W	930	6	3.82262
TrC0844W	1749	420.44	120.334
TrC0845C	5565	13	1.04325
TrF0202W	1038	3	1.64549
TrE0532W	768	23.993	20.1686
TrC0847W	3603	53	6.75106
TrA0628C	768	45	37.8274
TrD0399C	1347	2	0.784535
TrC0838W	453	18	39.7428
TrC0848C	2745	45	7.71285
TrF0187W	2532	0	0
TrE0984C	516	178	297.088
TrC0849W	657	41	44.1113
TrE0757W	1545	14	4.64413
TrB0588W	2814	54	9.00516
TrC0850W	246	7.898	80.488
TrE0822W	822	19	14.4351
TrC0851C	1548	28.102	9.30048
TrD0124C	1011	203	115.359
TrB1349W	855	0	0
TrC1073C	471	56.474	114.322
TrC0853W	1023	0	0
TrC0702W	639	204	229.911
TrC0855W	1560	26.123	8.56533
TrC0857W	1293	27	11.146
TrC0859C	975	77	45.9649
TrA0062W	1692	0	0
TrC0862W	1230	123	54.0815
TrC0863W	3744	6	0.733321
TrC0783W	987	17	9.98028
TrC0867W	1368	41	15.7776
TrC0869W	1740	12	3.45544
TrC0126C	1848	48	12.8805
TrD1297W	516	0	0
TrE0600C	1275	45	18.9069
TrD0386C	1698	198.212	58.7453
TrC0870C	2421	76.259	15.0321
TrC0871C	3126	42	6.24097
TrC0872W	4311	39	4.09908
TrC0509W	195	2	32.7463
TrC1082W	330	232	1055.48
TrC0873C	213	1	14.7986
TrC0877W	1065	5	2.65025
TrF1205W	1467	5	1.76599
TrA0714C	852	24	17.3082
TrC0879C	1485	57	19.836
TrC0883C	3333	74	10.2548
TrA0551W	2433	15	2.94045
TrC0884C	2682	78	13.717
TrC0890W	324	12	57.0916
TrC0894W	951	0	0
TrF0067W	732	0	0
TrC0896W	1299	27	11.0815
TrC0897W	669	7	7.31009
TrC0910W	1341	0	0
TrC0911W	819	58	44.3022
TrC0914C	699	35	34.0502
TrC0649C	2133	11	2.50211
TrC0915W	1443	89	32.0736
TrC0916C	1053	440.664	237.118
TrC1388C	1731	116	33.6072
TrB0564W	3945	224.688	25.9627
TrC0917W	219	0	0
TrC0918W	1578	6	1.94043
TrC0919C	1437	0	0
TrD1342C	744	0	0
TrC0920C	903	3	1.9916
TrD1004W	1167	0	0
TrC0927W	798	70	55.5575
TrC1319W	894	5	3.36652
TrC0933W	1869	21	5.56156
TrC0268C	2112	236	54.291
TrC0934W	2220	2	0.434714
TrC0935C	2034	14	3.36243
TrC1335W	930	9	5.73392
TrC0937C	522	6	9.78474
TrC0940C	774	60	49.8477
TrF0137C	582	2	2.65335
TrC0941C	2004	50	12.2155
TrF0621C	3060	26	3.95459
TrD0306W	918	7	4.5412
TrC0943C	1401	1	0.373668
TrD0335C	1965	10	2.49906
TrG0267W	558	46	65.9494
TrF0695C	450	188.921	423.401
TrC0944W	1062	15	7.98058
TrE0912C	885	4	2.73202
TrC0945W	1245	382.791	165.739
TrC0949C	390	0	0
TrC0954W	1404	181	67.4562
TrC0955W	3543	131	16.9917
TrC0956W	1326	15	6.00016
TrC0958W	960	24.025	14.649
TrC0959W	1545	74	24.5475
TrB0894W	2889	31	5.02203
TrE0705W	1746	117	33.5543
TrC0961W	2487	3	0.573817
TrE0487C	1431	16	5.82523
TrE0098C	1596	5	1.5952
TrE0458C	1338	21.995	8.70008
TrC1469C	2322	35	7.23078
TrC0731C	480	0	0
TrC0962W	1371	4	1.53511
TrD0376W	1251	11.021	4.74295
TrC0966W	2781	55	9.29209
TrF0273W	1908	15	3.87841
TrC0967C	1059	193.983	103.595
TrC0968C	378	0	0
TrC0266W	2313	132	27.39
TrC0970W	918	16	10.3799
TrD1265W	1074	43	22.5395
TrC0971C	3513	12	1.57086
TrC0973C	2004	4	0.977241
TrF0113W	807	11	8.58669
TrA2143C	2142	2	0.452751
TrD0710C	930	1	0.637103
TrC0981C	1119	31	15.396
TrG0154C	3501	0	0
TrB0745W	1845	27	7.25899
TrC0982W	1575	9	2.91729
TrA0195C	1590	13	4.16626
TrC0988C	1047	28	15.1818
TrC1234W	1479	82	28.6767
TrC0989W	1347	2	0.784535
TrD0142C	1017	1	0.563756
TrD0959W	600	0	0
TrG0244C	1641	111.015	34.2622
TrC0990W	810	0	0
TrG0857W	1545	1	0.331724
TrC0453W	1329	4	1.59554
TrA1382C	1992	23	5.65812
TrC1076W	549	2	2.95671
TrC0992C	1638	0	0
TrE0555C	2496	33.457	6.37361
TrD0099C	3885	54.023	6.34569
TrC0999W	1584	142	45.715
TrA0877C	2118	0	0
TrA1397W	489	9	16.793
TrC1000C	195	1	16.3731
TrA0686C	621	0	0
TrC1001W	3012	29	4.48789
TrC1465C	1950	6	1.51276
TrD0309W	4083	29	3.22991
TrC1002C	744	6	5.29399
TrC1006C	846	46	33.5141
TrB1293W	177	4	67.9547
TrC1008W	2028	226	54.4637
TrC1009C	1860	143	38.0849
TrC1011W	2772	1280.6	217.129
TrC1012C	2835	15	2.48102
TrC1014C	2685	3	0.526923
TrC1533C	318	1	4.98878
TrC1018W	1449	16	5.73689
TrE0530C	987	9	5.28367
TrC1252W	2262	36	7.66051
TrA1773C	246	15	152.871
TrC1019C	408	7	19.461
TrC1021W	906	15	9.91181
TrB0962W	498	2	3.5906
TrC1022C	711	31	29.356
TrG0181C	507	0	0
TrB1178C	1611	7	2.20845
TrC0401C	717	15	14.0177
TrE0660W	7902	1	0.055702
TrC1026C	753	30	25.9862
TrF0645W	1506	29.838	10.2084
TrB0769C	327	0	0
TrC1032W	282	0	0
TrF0171W	312	4	20.9329
TrF0076C	2676	49.686	8.75938
TrC1034C	180	20.939	351.061
TrC1036C	255	66	606.489
TrC1039W	2433	30.007	5.88229
TrC1468W	696	16	15.6731
TrB0849W	1632	0	0
TrE0058C	1287	8	3.32186
TrC1040W	195	0	0
TrG0690C	1593	26	8.31374
TrF0246W	645	54	59.9078
TrC1311W	210	246	3729.9
TrC1041C	3357	19.996	2.74952
TrC1043C	2325	145.13	29.9392
TrC1045W	969	4	2.40799
TrA0869C	1680	1	0.300139
TrC1047W	414	7	18.8495
TrC1050C	417	2	5.30163
TrC1051W	2925	73	11.6662
TrC1055W	2892	7	1.13271
TrD0732C	1785	84	23.4733
TrD1056C	2229	126.733	27.4203
TrF0494W	774	0	0
TrE0617C	3291	9	1.2645
TrC1057W	912	312.949	204.892
TrE0471W	996	25	14.4972
TrF0551C	1863	74.033	19.6802
TrB1304W	1941	27	6.84391
TrC1059W	3492	46	6.06078
TrF0018W	957	0	0
TrC1060C	807	291	227.157
TrA0113W	1692	0	0
TrC1065C	750	0	0
TrC1070C	222	256	3462.75
TrC1075C	1302	181	74.073
TrB0809C	1911	5	1.29045
TrE0486C	1965	29	7.24726
TrC1081W	2313	193.816	40.2168
TrC1084C	2433	7	1.37221
TrC1085C	2160	77	17.2656
TrG1132W	1830	11	2.98566
TrC1090C	327	66.18	307.821
TrC1097W	546	6	8.96311
TrB0373W	1260	6	2.55881
TrD0035C	231	0	0
TrC1098C	1308	22.004	8.95335
TrC1100C	1350	111	43.4216
TrG0333W	1509	6	2.04781
TrC1101C	1116	30	14.9517
TrD0147C	225	1	13.0802
TrG0081W	2808	1	0.167155
TrC0782W	1656	31	9.46451
TrC1103W	1815	36	9.86564
TrC1105C	1446	1	0.359464
TrG0484C	1725	20	5.81812
TrD0595C	612	0	0
TrC1108C	390	6	18.4377
TrD0846W	711	41.788	39.572
TrC1109C	1842	0	0
TrC1111W	1779	71	19.919
TrB1122C	2232	31	6.69701
TrC1112W	1437	27	9.77988
TrF0116W	927	0	0
TrC1116C	183	2	33.2202
TrC1119C	1872	0	0
TrB0558C	3099	31	4.65027
TrC1121W	1674	1092.87	329.407
TrC1122C	777	9	7.43374
TrG0606C	1131	0	0
TrD1001W	1836	143	38.6656
TrB1586W	1758	222	63.1564
TrD1327C	1593	17	5.43591
TrC0517C	1503	56	19.2052
TrC1127W	1146	11	5.29622
TrE0662C	1605	3	0.950706
TrB0868W	1353	1	0.39011
TrD0778C	549	5	7.39177
TrC1128C	1056	79	42.3487
TrA2125W	858	11	7.85311
TrB1548C	1191	42	19.2422
TrC1130C	261	12090.5	103809
TrC1385W	786	0	0
TrD0109W	1359	60	23.2786
TrC1131C	486	0	0
TrC1132W	5709	48	3.75015
TrD0260W	2376	22	4.42895
TrG0118W	243	31.879	336.714
TrC0752C	306	8	44.0266
TrC1133C	1221	0	0
TrA1725W	2745	95	16.2827
TrC1136C	4626	6	0.585106
TrA0857C	1542	184.026	61.189
TrC1137W	1401	36	13.452
TrC1139W	483	636.038	1218.68
TrC1140W	3048	126	19.2471
TrC1141C	2385	12	2.40555
TrF0832C	2301	97	20.246
TrC1143W	1653	25.126	7.68774
TrG0936W	606	5	6.17284
TrC1144C	726	68	62.3184
TrC1564C	1335	0	0
TrB1926C	1683	0	0
TrD0747W	1059	376.456	201.043
TrA1394C	1815	54	14.7985
TrC1145W	1170	44	20.6248
TrC1146C	789	38.069	30.7294
TrB1859C	2205	33	7.22815
TrE0431W	2133	0	0
TrC1148W	2280	0	0
TrC1149W	1563	38	12.4311
TrC1151W	609	10	12.2395
TrC1153W	1575	2	0.648287
TrC1154C	1017	2	1.12751
TrC1158C	2280	99	20.8785
TrC1160W	171	137	2374.68
TrC1161W	261	174.836	1501.15
TrC1162W	162	133.316	2527.31
TrF0352C	183	0	0
TrB0986W	1395	85	31.93
TrD1334W	1308	5	2.03448
TrF0177W	756	0	0
TrC1164C	579	8	10.7135
TrA0661W	732	23	20.8101
TrC1165C	2121	0	0
TrC1167C	981	0	0
TrC0145C	834	32	23.8024
TrD0364C	939	28	17.602
TrD1061W	420	0	0
TrC1168C	2550	41	7.62622
TrF1090C	513	0	0
TrC0817W	2319	46	9.51717
TrC1170W	1962	0	0
TrE0630C	726	207.634	190.285
TrC1176W	1089	39	20.0719
TrB1382C	216	3388.99	48794.1
TrC1179W	1785	11	3.07389
TrA1119C	2010	250	60.8679
TrC1180W	990	0	0
TrD1077W	1779	12	3.3666
TrC1185W	435	25	60.4056
TrF0542W	1419	46	16.9213
TrD0786W	222	29	392.265
TrB1439W	1860	80	21.3062
TrC1187W	996	22	12.7575
TrE0299W	1290	19	7.8664
TrC0994C	660	111.141	118.677
TrC1188C	336	16	69.6461
TrC1189C	975	4	2.38779
TrG0229W	810	20	15.527
TrC1190C	1047	62	33.6168
TrG0727W	1146	5	2.40737
TrF0906W	819	20	15.2766
TrD0488W	504	392.256	686.878
TrD1037C	1494	21.005	7.2564
TrB0390W	1644	7	2.15571
TrC1192C	993	15	8.73389
TrB0387W	1509	47	16.0412
TrD0247W	315	0	0
TrB0735W	3780	70	8.46786
TrD0814W	1911	23	5.93607
TrC1194C	2241	1	0.21505
TrC1195C	774	7	5.81557
TrD0755W	2529	134	25.1556
TrC0939W	456	22	47.8611
TrC1196C	792	90	72.2382
TrF0783C	549	283	418.374
TrC0841C	369	4	13.9465
TrC1197C	1635	108	33.4775
TrF0426C	912	5.089	3.33175
TrE0365W	762	1017.83	865.839
TrB1220W	267	7.999	64.2763
TrC1200C	1344	3	1.18007
TrC1201C	2028	0	0
TrE0041W	1371	0	0
TrC1203C	345	17	69.4107
TrC1204C	1485	12	4.176
TrA0228W	1029	35	19.4227
TrC1205W	1950	25	6.30316
TrC0454C	1596	44	14.0378
TrC1207W	2211	70	15.2852
TrC1208W	2451	11	2.1386
TrD0918C	972	26	15.5859
TrA0456W	2769	44	7.46925
TrC1209C	1731	15	4.34577
TrC0290C	351	104	407.605
TrC1212W	1083	0	0
TrC1214W	1515	0	0
TrC1216W	1839	0	0
TrA1554W	576	0	0
TrC1218W	2757	153	26.0976
TrA1396C	726	12	10.9974
TrA2124W	918	40	25.9497
TrE0685C	1776	46	12.9309
TrC1220W	705	12	11.5169
TrC1223W	654	16	17.3454
TrC1227C	1845	0	0
TrC1123C	315	1	5.11053
TrC1229C	1686	5	1.49437
TrF0387C	858	0	0
TrC1231W	246	17	173.254
TrC1237W	252	0	0
TrC1239W	315	0	0
TrB1483W	1404	21	7.82641
TrE0700C	294	13	79.5924
TrF1094W	1437	19	6.88214
TrD1435C	1026	0	0
TrA0822C	243	0	0
TrC1241C	1497	28	9.64931
TrC1246C	765	32	27.0595
TrB1020W	3195	35	5.07845
TrB0688W	519	6	9.89824
TrC1247W	798	26	20.6356
TrC1249W	510	68	116.217
TrD1242W	2163	250	55.9686
TrC1250W	1197	1	0.455208
TrC1251W	1053	6	3.22856
TrC1254C	312	0	0
TrC1257W	1986	23	5.67781
TrB1559W	633	11	12.5969
TrC1259W	1092	53.999	27.6911
TrC1260W	3162	72	10.566
TrC1261W	1332	19	7.55758
TrA1219W	1476	2	0.70116
TrD0890C	1071	34	17.888
TrC1286W	990	41.859	24.4732
TrC1262W	1212	9	4.03217
TrB1344W	2790	106	17.8446
TrC1263W	2358	35.012	7.10894
TrD0444W	339	22	93.7048
TrD0448W	7047	1	0.062721
TrA0310C	1389	40	15.1059
TrC1264W	576	24	32.4461
TrC1266W	945	0	0
TrE0728W	300	13	75.4345
TrC1267W	1347	1	0.392268
TrB0892C	840	0	0
TrB0541W	423	0	0
TrC1270C	1242	21	9.12035
TrA0173C	945	0	0
TrC1274W	2625	55	9.90557
TrD1245C	2007	1	0.24389
TrC1275C	2358	11	2.2335
TrC1277C	612	33	40.046
TrD0245C	321	0	0
TrA0769W	1701	22	6.50668
TrC1278C	1137	0	0
TrC1279C	336	22	95.7634
TrC1281C	2364	95.209	19.2766
TrC1285C	1092	7	3.58963
TrE0104C	1731	0	0
TrC1287C	906	29.141	19.256
TrE0380C	1680	42.098	12.6354
TrC1290C	2343	39	7.97584
TrG0225C	1149	9	4.31861
TrC1294C	843	2	1.46465
TrA0985W	1518	604.682	204.9
TrA0988C	873	19	13.2317
TrC1297C	6159	33	2.38148
TrA0141C	549	6	8.87012
TrC1298W	1980	0	0
TrC1302W	1704	73	21.5454
TrC1303C	1296	37.987	15.6362
TrC1304W	2811	10	1.66959
TrC1305W	456	0	0
TrG1058W	1113	0	0
TrC1306C	996	43.02	24.9469
TrB1314C	1506	19	6.50037
TrC1310C	177	1	16.9887
TrC1312W	2034	39	9.36678
TrC1314C	873	20	13.9281
TrD0717W	501	2	3.54578
TrC1316W	1947	18	4.54636
TrA1575W	960	58	35.3651
TrC0436W	2619	31	5.59735
TrC1317C	2853	75	12.3189
TrA2003W	657	3	3.22765
TrC1318W	180	1	16.7661
TrC1321W	843	14	10.2525
TrC1322W	1434	2	0.72629
TrG1175W	846	37	26.957
TrC1327C	822	18	13.6754
TrC1328C	276	0	0
TrE0443W	1851	113	30.2655
TrF0710C	2244	27	5.79756
TrE0882C	753	0	0
TrC1334C	2511	13	2.46
TrB1609W	1833	33	8.93988
TrA0225W	1332	0	0
TrC1336C	252	21	199.557
TrB0063W	14631	21	0.621943
TrC0415W	2550	109	20.2746
TrD1438C	1872	345	91.1982
TrF0700C	561	3	4.2581
TrC1338C	1623	126	39.4015
TrC1341W	201	1	16.0487
TrE1173C	246	249.051	2538.19
TrC1344W	2136	20	4.54201
TrC1347C	2100	133	30.796
TrE1237C	825	41	30.9836
TrC1349W	966	49.076	29.6695
TrC1350W	930	16	10.1936
TrC1351C	1137	84	40.8599
TrC1354C	1386	2	0.75731
TrB1936W	1248	5	2.1583
TrC1356C	1701	8	2.36607
TrA0959C	969	22	13.2439
TrC1432W	762	13	11.0587
TrC0974C	951	26	16.0603
TrC1358C	627	1	1.16391
TrF0091C	336	0	0
TrD0523C	936	63	39.7808
TrE0771W	279	303	2142.5
TrF0127C	846	3	2.1857
TrE0894W	1236	104	45.4457
TrC1364W	876	0	0
TrC1366C	252	0	0
TrG1037C	699	0	0
TrC1369C	813	8	6.17704
TrC1424W	1050	12	6.4817
TrE0038C	1620	5	1.567
TrF1047C	1539	21	6.99893
TrC1370W	414	0	0
TrC1373C	663	3	3.17958
TrC1376C	690	0	0
TrE0477C	1443	77	27.7491
TrA1311C	570	2	2.75621
TrC1379C	891	0	0
TrC1380W	3207	57	8.23691
TrC1460C	2001	9	2.20259
TrC1381C	1200	0	0
TrD0748C	1488	36	12.4973
TrA1289W	2319	34	7.03443
TrD1098C	1314	33	13.3509
TrC1382C	1302	0	0
TrC1397C	1797	1	0.27726
TrD0482W	480	25	48.5545
TrC1398W	1551	0	0
TrF0818C	2007	19	4.63392
TrE0796C	1383	46	17.4648
TrD0478W	1524	25	8.43111
TrC1405W	690	9	8.93919
TrC1407W	1014	0	0
TrC0713C	627	93	108.244
TrD0326W	1506	22	7.52674
TrC1409C	354	0	0
TrC1414C	477	1	1.96887
TrC1416C	3819	39	4.66608
TrC1422W	2097	349	80.9427
TrE0457C	2124	15	3.42846
TrC1426C	573	15	20.4734
TrG0117C	1779	94	26.3717
TrD0359W	861	4	2.84138
TrF0705C	1386	0	0
TrC1430C	522	1	1.63079
TrB1508W	2256	0	0
TrA1512W	1194	23.032	10.518
TrC1433W	1473	7	2.46014
TrG1010C	447	0	0
TrD0469W	2307	28	5.82706
TrC1056W	1281	2	0.835356
TrC1436W	1164	52	24.537
TrF0810W	399	7	20.4414
TrC0321W	1374	31	11.865
TrC1441C	1719	146	42.6472
TrC1186C	1359	39	15.1311
TrD0014C	1284	3	1.24936
TrG0889C	1566	13	4.24295
TrD1018W	897	14	9.38185
TrC1447C	1470	30	10.5696
TrD0577W	1434	23	8.35234
TrC0616W	1569	8.079	2.63078
TrC1448C	480	0	0
TrC1450W	771	27	22.5631
TrC1453W	1509	33	11.2629
TrC1454W	2463	24	4.64059
TrC1455W	1131	30	14.6936
TrA0110C	825	17	12.8469
TrC1457W	981	0	0
TrE0081W	360	23.557	87.0085
TrC0238C	4401	86.009	8.84339
TrE0317W	2193	44	9.69743
TrA1659W	1386	2	0.75731
TrC1458C	2094	44	10.2215
TrC0494W	75	0	0
TrD0916C	624	20	23.4697
TrC1461W	1857	21	5.6034
TrE0911W	492	1	1.84178
TrF0415W	897	0	0
TrC1462C	795	11	8.7795
TrD1330C	2322	0	0
TrC1463W	1905	18	4.66259
TrC1464W	684	1	1.00732
TrB0808W	1377	3	1.14514
TrD0491W	1983	82	20.2779
TrC1466C	993	54	31.442
TrC1470W	1041	17	9.28852
TrC1362C	1719	8	2.33683
TrC1471W	1542	59	19.6176
TrD0542C	1284	9	3.74807
TrC1476C	993	0	0
TrC0987W	1941	85.212	21.5994
TrD0675C	204	0	0
TrB0803C	900	0	0
TrD1068C	918	1	0.648744
TrC1478C	606	0	0
TrG0585W	3819	228	27.2786
TrG0254C	1728	16	4.64497
TrB0467W	771	50	41.7834
TrC1479C	2583	0	0
TrD0337W	231	0	0
TrC1486C	1002	0	0
TrA1565C	816	59	45.3096
TrC1489W	78	0	0
TrC1490W	171	2	34.6669
TrA0376C	1725	12	3.49087
TrC1493W	1614	26	8.18459
TrD0642C	1410	61	22.615
TrF0955W	1743	35	10.0579
TrC1494W	885	3	2.04902
TrC1363C	1401	0	0
TrC1495W	792	0	0
TrC1497C	588	0	0
TrC1500C	1482	5	1.74428
TrC1501W	1194	7	3.19672
TrA1483C	156	0	0
TrD0404W	513	79	133.416
TrC1502C	2262	34.992	7.446
TrC1503W	1500	4	1.37513
TrB1573W	534	147.995	230.774
TrC1504C	1065	8	4.2404
TrE0573W	639	25	28.1753
TrC1507C	447	8	18.197
TrB1458W	939	623	391.645
TrC1508W	4551	37	3.67125
TrE1267W	705	506.975	486.566
TrB0469C	1398	34	12.7383
TrC1509C	1731	3	0.869153
TrA0862C	1626	4	1.24809
TrC0662W	2802	0	0
TrC1510C	1644	14	4.31141
TrB0747W	1902	23	5.96865
TrD0968C	2016	37	8.97763
TrG0675C	408	0	0
TrC1512C	966	3	1.81368
TrC1516C	2511	2	0.378462
TrB0667W	3330	34	4.71626
TrC1518C	687	1	1.00023
TrC1519W	1707	3	0.88359
TrA0444C	1344	39	15.3409
TrB0370W	864	19.987	14.127
TrC1522W	390	18	55.3131
TrA1076W	642	18	20.1264
TrC1524C	1035	0	0
TrF0280C	4341	37	3.86026
TrA1854W	1296	5	2.05809
TrA0224W	447	36	81.8867
TrC1528C	1317	2	0.806847
TrE0622C	333	3	13.3499
TrC1529W	1260	1	0.426468
TrD0375W	6996	18	1.13753
TrE0070C	492	3	5.52534
TrD1311W	549	0	0
TrC1537C	1359	7	2.71583
TrC1538W	186	2	33.0766
TrC1539C	2085	26	6.06981
TrC1540W	1599	2	0.636648
TrC1541W	1446	1	0.359464
TrE1087C	1176	8	3.72535
TrB0593W	1776	9	2.52995
TrD0154W	1554	10	3.29413
TrF1032W	480	0	0
TrC1542W	1671	0	0
TrB0470C	1215	51	22.7771
TrC1543C	1869	2	0.529672
TrC1544W	3453	75	10.0025
TrB0933C	666	0	0
TrD0939W	1998	49	12.0126
TrE0559C	1701	21	6.21092
TrC1545W	1260	0	0
TrC1546W	1272	12	5.05681
TrD0143C	1107	3	1.5111
TrC1547W	822	1	0.759744
TrC1549W	1503	10	3.42952
TrA0103C	1587	22	7.06656
TrD1191W	999	30	17.3258
TrC0573C	990	14	8.18522
TrC1552C	2394	0	0
TrB1668W	1995	32	7.85853
TrC1554W	1254	2	0.858096
TrF0450C	210	0	0
TrC1561W	6351	0	0
TrE0578W	1515	23	7.81234
TrD0456W	1545	13	4.31241
TrC1562C	3159	0	0
TrE0223C	531	2	3.15325
TrC1563C	1497	0	0
TrD0665W	825	1	0.7557
TrC1572C	516	0	0
TrD0083W	357	0	0
TrB0098C	807	12	9.3673
TrC0947C	1899	9	2.33984
TrC1573C	1794	1	0.277803
TrE0940C	1536	69	23.0506
TrC1574W	534	0	0
TrD0347C	2424	21	4.13377
TrC1213W	1533	9	3.0137
TrC1575C	1605	0	0
TrC1577C	1833	1	0.270905
TrC1579C	636	1	1.13602
TrC1580C	1260	1	0.426468
TrG0737W	381	107	346.654
TrE1139W	1371	0	0
TrD0003W	1182	0	0
TrE0463W	828	39	29.3162
TrD0004C	1290	0	0
TrD0007C	1785	0	0
TrD0009C	795	0	0
TrB1777W	651	17	18.571
TrD0011C	402	2	5.74425
TrG0532C	1929	34	8.6803
TrD0012C	696	0	0
TrD0013C	747	0	0
TrD0015C	1947	2	0.505151
TrD0016C	852	3	2.16352
TrD0018W	837	2	1.4799
TrF1087W	1071	3	1.57836
TrD0021C	1137	0	0
TrA1208W	705	1	0.959743
TrD0554W	276	2	14.583
TrD0024C	573	0	0
TrD0026C	330	38	172.881
TrB1480W	3066	11	1.66952
TrD0027C	2604	34	6.17835
TrD0029W	2109	2	0.460841
TrD0031C	678	0	0
TrD0038W	1641	45	13.8883
TrD0039C	834	2	1.48765
TrD0040C	1845	0	0
TrB1686C	2679	27	4.75408
TrD0041W	1065	0	0
TrA0336W	1536	11	3.67474
TrC1052C	1953	22	5.53694
TrD0178W	1341	162	63.9008
TrD0043C	921	0	0
TrA0164W	2235	104	22.4332
TrD0044W	435	0	0
TrD0045C	1053	39	20.9856
TrA0617C	897	71.056	47.6172
TrC0078W	297	0	0
TrD0046C	342	29	120.89
TrD0048W	987	65	38.1599
TrA0701W	291	2	12.6039
TrC0809W	219	14	195.396
TrD1099W	1833	9	2.43815
TrG0237C	363	27	97.7821
TrE0034W	1632	0	0
TrD0050C	1059	22	11.7489
TrB1817W	576	60	81.1152
TrD0051W	1626	22	6.86449
TrB0068C	738	4	3.5737
TrE0914W	204	4	63.2402
TrD0053W	1872	24	6.34422
TrD0056W	846	39	28.4141
TrD0058W	1425	100	36.5956
TrE0117W	699	22	21.403
TrD0060C	1065	0	0
TrA1450C	933	9	5.70832
TrD1153W	5268	109	9.2662
TrD0062W	1278	9	3.7702
TrG0602C	645	0	0
TrD0972W	303	0	0
TrA0126C	822	1	0.759744
TrD0064W	924	0	0
TrD0066W	828	0	0
TrE0165W	2055	44.056	10.4571
TrD0067C	579	2	2.67837
TrD0108C	231	31.975	389.786
TrA0020C	894	1	0.673303
TrD0070C	1617	0	0
TrD0071C	417	0	0
TrD1344W	888	0	0
TrA0354C	456	5	10.8775
TrD0074W	3198	5	0.724751
TrD0158W	1113	16	8.00237
TrD0075C	990	3	1.75398
TrG0818W	849	0	0
TrF0913C	2061	73	17.2695
TrC0488W	3312	13	1.81392
TrD0079W	1179	0	0
TrD0080W	243	12	126.746
TrD0081C	1041	0	0
TrD0905W	822	305.714	232.265
TrD0082C	759	0	0
TrD0084W	624	35	41.072
TrF0345W	1053	23.999	12.9138
TrC0051C	744	5	4.41166
TrD0087C	1077	4	2.08898
TrD0535W	1551	314.057	103.695
TrD0090W	1842	101.001	27.2058
TrE0192C	1125	0	0
TrD0091W	780	3	2.4636
TrE0053C	2196	4	0.880217
TrD0092C	2919	210	33.6361
TrA0917C	624	1	1.17348
TrD0093W	1272	384.815	162.161
TrD0094C	1164	281.932	133.034
TrD0096W	549	1	1.47835
TrC0813W	3018	19	2.93394
TrD0097W	1632	37	11.4943
TrB0229W	1701	6	1.77455
TrD0528C	2202	28	6.14246
TrD0105C	3021	4	0.616999
TrD0114W	921	0	0
TrB0824C	2256	35	7.47013
TrD0141C	420	0	0
TrA1815W	372	0	0
TrD0116W	1347	0	0
TrD0121C	705	18.539	17.7929
TrD0125C	1896	0	0
TrD0127C	1989	6	1.4786
TrD0129C	1497	0	0
TrD0130W	933	0	0
TrG0399C	1995	486.957	119.587
TrD0131C	2013	1	0.243054
TrG1088C	927	6	3.83982
TrD0137W	1218	19	8.45894
TrD0138C	1758	149	42.3888
TrD0139C	699	8	7.78291
TrG0592C	381	88.001	285.101
TrC0151C	582	88	116.747
TrD0140W	288	2393.91	15531.5
TrD0146W	705	0	0
TrD0149C	1266	29	12.2937
TrA1485C	1176	73.966	34.4437
TrD0946W	1749	22	6.29663
TrD0150W	960	4.004	2.44119
TrE1161C	270	0	0
TrA2030W	831	1	0.747739
TrD0153C	459	76	162.949
TrA0784C	645	1	1.10941
TrD0157C	1086	5	2.5827
TrD0160C	552	15	21.947
TrD0163C	54	0	0
TrG0291W	876	4	2.77201
TrG0226W	1545	42	13.9324
TrD0167C	552	17	24.8733
TrF0947C	2592	89	16.256
TrD0168C	675	48	49.4016
TrC0102W	1017	0	0
TrD0169C	588	111	144.568
TrD0172W	159	4	78.5639
TrD0173W	1344	0	0
TrA0382C	5289	56	4.74073
TrD0175C	156	0	0
TrB1460W	687	4	4.00092
TrB0166W	1101	9	4.56573
TrD0783C	1416	25	9.22025
TrD0182C	501	5	8.86444
TrF0468W	156	0	0
TrD0183W	1092	2	1.02561
TrD0227W	504	79	138.336
TrD0184C	2187	35	7.73791
TrB0656W	1407	53	19.7006
TrD0190C	864	1	0.706808
TrD0191C	1419	3	1.10356
