#gene_id	length	counts	tpm
TrB1942W	951	0	0
TrC0751W	369	41	122.185
TrC0770C	2337	24	4.86629
TrC0754C	474	0	0
TrC0759C	228	3	30.1521
TrC0760W	747	9	7.44544
TrA1593C	894	0	0
TrE0543W	1080	24	12.0718
TrC1255C	501	1	1.57883
TrC0254W	1200	80	35.2557
TrD0605W	1380	25	9.29132
TrC0761C	903	48	30.4992
TrA1185C	435	1	2.08683
TrC0763C	1317	8	3.14572
TrA0614W	537	4	5.57429
TrD0648C	1320	31	12.1561
TrA1116W	3063	6	0.904688
TrA1018W	147	0	0
TrC0765W	2649	2	0.353197
TrG0530W	429	12	25.7904
TrC0766W	1032	6	3.19881
TrF0130W	1023	2	1.07839
TrC0767C	981	54	30.7462
TrA0260C	2178	54	11.8433
TrC0769W	528	41	58.8625
TrC1513W	1848	0	0
TrG1156W	1080	12	6.03589
TrC0772W	72	0	0
TrF1063C	1230	3	1.28238
TrD0295W	2799	0	0
TrA0735C	2163	2	0.442048
TrC0774W	3453	0	0
TrG0059W	768	0	0
TrF0654W	1098	28	13.7913
TrC0822W	1617	0	0
TrC0777C	1074	0	0
TrC0778W	945	0	0
TrD0123W	519	0	0
TrA0402W	621	175.151	191.635
TrB1279W	900	513.816	327.938
TrC0784C	624	16.083	17.462
TrB1689C	2403	10	1.966
TrE0339W	147	148	3798.33
TrC0785W	1512	3	1.00006
TrD0912W	705	1	0.900466
TrF0168W	1080	27	13.5807
TrC0786W	1518	1	0.3318
TrC0789W	1659	8	2.39229
TrF1208W	981	1	0.569374
TrD0258C	1452	10	3.49736
TrC0791W	1596	80	25.0271
TrF1079C	1452	20	6.99472
TrC0130W	336	0	0
TrC0792W	1188	3	1.33867
TrA0421C	1470	0	0
TrA2020C	2226	14	2.99661
TrC0794W	4860	18	1.66043
TrG0884W	1536	0	0
TrC0797W	231	1	9.67201
TrB1448W	1644	30	9.06633
TrC0800W	459	8	14.9475
TrG0077W	1272	23	9.43491
TrC0804W	3111	8	1.18615
TrC0805W	1434	322.998	114.654
TrE0078W	375	2	5.75537
TrC0806C	1356	1	0.379582
TrC0807C	1680	2	0.589404
TrA0184W	918	5	3.10774
TrC0808W	921	3	1.85654
TrF0618C	1635	51	15.5116
TrC0811W	1140	26	12.2145
TrD0651C	987	0	0
TrC0921W	1407	25	9.07799
TrC0814C	3444	19	2.52512
TrD1132W	1110	24	11.6597
TrC0823C	1233	18	7.67126
TrA0950C	525	31.03	45.0024
TrC0824W	2721	97	16.6347
TrC0825C	2856	13.001	2.11485
TrC0826W	780	7	5.44316
TrD0907C	2238	2	0.425528
TrC0827C	5205	0	0
TrD0522W	1422	23.859	8.55444
TrD1032W	1245	61	25.6894
TrD1249W	1746	8	2.2549
TrG0491C	177	0	0
TrC1467W	360	1	3.14638
TrC0828W	639	0	0
TrC1035W	1275	200.36	81.954
TrE0371C	1749	29	8.15787
TrE1017C	1392	52	19.1262
TrE0640W	2340	33	6.68163
TrC0831W	750	1	0.822491
TrD0541W	1755	16	4.48318
TrC0832W	2700	0	0
TrD0695C	1134	37	17.4976
TrC0868C	654	13	13.1152
TrA0111C	1155	59	27.2675
TrD0171W	2826	31	5.10113
TrC0837C	864	11	7.41968
TrC0839C	1026	17	9.13171
TrC1346W	930	4	2.44353
TrC0844W	1749	306.351	86.1784
TrC0845C	5565	5	0.400269
TrF0202W	1038	0	0
TrE0532W	768	11	8.74434
TrC0847W	3603	22	2.78595
TrA0628C	768	46	36.5673
TrD0399C	1347	2	0.765287
TrC0838W	453	5.031	9.65353
TrC0848C	2745	16	2.71767
TrF0187W	2532	0	0
TrE0984C	516	185	276.752
TrC0849W	657	20	20.0354
TrE0757W	1545	15	4.87472
TrB0588W	2814	30	4.95951
TrC0850W	246	16	129.223
TrE0822W	822	13.016	9.40211
TrC0851C	1548	26	8.43027
TrD0124C	1011	78	42.7042
TrB1349W	855	0	0
TrC1073C	471	62.902	111.679
TrC0853W	1023	0	0
TrC0702W	639	105	109.819
TrC0855W	1560	11	3.53445
TrC0857W	1293	11	4.42311
TrC0859C	975	156	89.5378
TrA0062W	1692	2	0.584563
TrC0862W	1230	90	38.4715
TrC0863W	3744	5	0.607758
TrC0783W	987	6	3.38919
TrC0867W	1368	43	16.1498
TrC0869W	1740	12	3.39581
TrC0126C	1848	24	6.33798
TrD1297W	516	0	0
TrE0600C	1275	21	8.58972
TrD0386C	1698	219.259	63.8232
TrC0870C	2421	55.059	10.7356
TrC0871C	3126	35	5.1625
TrC0872W	4311	49	5.1283
TrC0509W	195	0	0
TrC1082W	330	162	619.188
TrC0873C	213	6	73.6346
TrC0877W	1065	3.013	1.54276
TrF1205W	1467	4	1.38197
TrA0714C	852	20	13.7509
TrC0879C	1485	52	17.7077
TrC0883C	3333	73	10.049
TrA0551W	2433	5	0.969609
TrC0884C	2682	41	7.14304
TrC0890W	324	8	31.9101
TrC0894W	951	0	0
TrF0067W	732	0	0
TrC0896W	1299	11	4.39826
TrC0897W	669	21	20.4619
TrC0910W	1341	1	0.384712
TrC0911W	819	33	23.9599
TrC0914C	699	36	32.8319
TrC0649C	2133	10	2.2451
TrC0915W	1443	67	23.6063
TrC0916C	1053	196.994	102.341
TrC1388C	1731	69	19.643
TrB0564W	3945	212.992	24.4883
TrC0917W	219	0	0
TrC0918W	1578	4	1.26808
TrC0919C	1437	1	0.354086
TrD1342C	744	0	0
TrC0920C	903	0	0
TrD1004W	1167	0	0
TrC0927W	798	18	13.5528
TrC1319W	894	6	3.86409
TrC0933W	1869	11	2.86766
TrC0268C	2112	118	26.788
TrC0934W	2220	4	0.858758
TrC0935C	2034	10	2.36838
TrC1335W	930	5	3.05441
TrC0937C	522	6	8.79103
TrC0940C	774	33	25.9438
TrF0137C	582	3	3.64615
TrC0941C	2004	31	7.46622
TrF0621C	3060	21	3.16977
TrD0306W	918	8	4.97238
TrC0943C	1401	0	0
TrD0335C	1965	5	1.23131
TrG0267W	558	38	49.5661
TrF0695C	450	130.982	254.744
TrC0944W	1062	28	14.3888
TrE0912C	885	3	1.9586
TrC0945W	1245	229.618	96.7008
TrC0949C	390	0	0
TrC0954W	1404	121	44.0498
TrC0955W	3543	63	8.12249
TrC0956W	1326	7	2.72988
TrC0958W	960	30	17.573
TrC0959W	1545	74	24.0486
TrB0894W	2889	18	2.89174
TrE0705W	1746	79	22.2672
TrC0961W	2487	7	1.32496
TrE0487C	1431	16	5.69371
TrE0098C	1596	2	0.625677
TrE0458C	1338	15	5.78632
TrC1469C	2322	24	4.9012
TrC0731C	480	0	0
TrC0962W	1371	3	1.12376
TrD0376W	1251	15.048	6.29993
TrC0966W	2781	31	5.19115
TrF0273W	1908	16	4.07414
TrC0967C	1059	318.211	164.117
TrC0968C	378	0	0
TrC0266W	2313	79	16.2028
TrC0970W	918	12	7.45857
TrD1265W	1074	32	16.2103
TrC0971C	3513	2	0.260214
TrC0973C	2004	4	0.963383
TrF0113W	807	3	2.22352
TrA2143C	2142	2	0.446905
TrD0710C	930	1	0.610881
TrC0981C	1119	50	24.0449
TrG0154C	3501	0	0
TrB0745W	1845	13	3.43945
TrC0982W	1575	8.004	2.54304
TrA0195C	1590	24	7.54128
TrC0988C	1047	14	7.32668
TrC1234W	1479	41	14.0289
TrC0989W	1347	1	0.382643
TrD0142C	1017	1	0.543311
TrD0959W	600	0	0
TrG0244C	1641	112	33.9196
TrC0990W	810	0	0
TrG0857W	1545	1	0.324982
TrC0453W	1329	9	3.50025
TrA1382C	1992	23	5.5772
TrC1076W	549	5	6.70575
TrC0992C	1638	0	0
TrE0555C	2496	18	3.3935
TrD0099C	3885	32	3.73955
TrC0999W	1584	79	24.9335
TrA0877C	2118	0	0
TrA1397W	489	7.99	13.1989
TrC1000C	195	0	0
TrA0686C	621	0	0
TrC1001W	3012	13	1.99611
TrC1465C	1950	9	2.23571
TrD0309W	4083	23	2.54964
TrC1002C	744	3	2.49632
TrC1006C	846	13	9.02512
TrB1293W	177	3	58.7503
TrC1008W	2028	250.995	59.6436
TrC1009C	1860	78	20.4467
TrC1011W	2772	587.663	98.7566
TrC1012C	2835	11	1.80382
TrC1014C	2685	6	1.04404
TrC1533C	318	0	0
TrC1018W	1449	7	2.45418
TrE0530C	987	6	3.38919
TrC1252W	2262	10	2.1025
TrA1773C	246	13	104.994
TrC1019C	408	4	9.58237
TrC1021W	906	2	1.26516
TrB0962W	498	0	0
TrC1022C	711	25	22.2313
TrG0181C	507	0	0
TrB1178C	1611	8	2.47551
TrC0401C	717	4	3.51313
TrE0660W	7902	2	0.11133
TrC1026C	753	34	27.8041
TrF0645W	1506	24	8.03815
TrB0769C	327	0	0
TrC1032W	282	0	0
TrF0171W	312	3	13.0741
TrF0076C	2676	36	6.28733
TrC1034C	180	15.963	302.791
TrC1036C	255	65	474.448
TrC1039W	2433	12	2.32706
TrC1468W	696	11	10.0965
TrB0849W	1632	0	0
TrE0058C	1287	2	0.808772
TrC1040W	195	2	31.3339
TrG0690C	1593	42	13.1682
TrF0246W	645	51	52.5692
TrC1311W	210	206.974	2648.98
TrC1041C	3357	25	3.415
TrC1043C	2325	52	10.604
TrC1045W	969	5	2.89312
TrA0869C	1680	0	0
TrC1047W	414	4	9.28418
TrC1050C	417	0	0
TrC1051W	2925	33	5.23067
TrC1055W	2892	7	1.1233
TrD0732C	1785	102.8	28.2484
TrD1056C	2229	62	13.2508
TrF0494W	774	0	0
TrE0617C	3291	6	0.837278
TrC1057W	912	282.001	176.82
TrE0471W	996	28	15.6303
TrF0551C	1863	71	18.5775
TrB1304W	1941	33	8.24074
TrC1059W	3492	39	5.10685
TrF0018W	957	0	0
TrC1060C	807	303	224.575
TrA0113W	1692	1	0.292282
TrC1065C	750	3	2.46747
TrC1070C	222	506.988	5512.89
TrC1075C	1302	153.582	61.2365
TrB0809C	1911	8	2.03343
TrE0486C	1965	27	6.6491
TrC1081W	2313	79	16.2028
TrC1084C	2433	1	0.193922
TrC1085C	2160	17	3.76325
TrG1132W	1830	2	0.534111
TrC1090C	327	63.865	249.317
TrC1097W	546	4	5.41561
TrB0373W	1260	3	1.24499
TrD0035C	231	1	9.67201
TrC1098C	1308	18	7.13701
TrC1100C	1350	173.453	66.1927
TrG0333W	1509	5	1.67068
TrC1101C	1116	7	3.3777
TrD0147C	225	0	0
TrG0081W	2808	0	0
TrC0782W	1656	8	2.39733
TrC1103W	1815	16	4.31335
TrC1105C	1446	0	0
TrG0484C	1725	12	3.4299
TrD0595C	612	0	0
TrC1108C	390	1	2.64227
TrD0846W	711	86	76.4755
TrC1109C	1842	0	0
TrC1111W	1779	50	13.7927
TrB1122C	2232	17	3.62783
TrC1112W	1437	13	4.60312
TrF0116W	927	0	0
TrC1116C	183	1	18.3256
TrC1119C	1872	0	0
TrB0558C	3099	8	1.19111
TrC1121W	1674	391	115.708
TrC1122C	777	2	1.56373
TrG0606C	1131	0	0
TrD1001W	1836	169	44.9636
TrB1586W	1758	62	17.3382
TrD1327C	1593	10	3.13528
TrC0517C	1503	30	10.0714
TrC1127W	1146	12	5.60048
TrE0662C	1605	10	3.10789
TrB0868W	1353	0	0
TrD0778C	549	3	4.02345
TrC1128C	1056	40	20.705
TrA2125W	858	5	3.40485
TrB1548C	1191	20	8.89656
TrC1130C	261	16516	113237
TrC1385W	786	0	0
TrD0109W	1359	60.212	22.7944
TrC1131C	486	0	0
TrC1132W	5709	30	2.33848
TrD0260W	2376	8	1.5926
TrG0118W	243	67.746	566.645
TrC0752C	306	11	50.2322
TrC1133C	1221	0	0
TrA1725W	2745	76.008	12.9103
TrC1136C	4626	5	0.485789
TrA0857C	1542	91	29.641
TrC1137W	1401	46	16.7892
TrC1139W	483	672	1136.48
TrC1140W	3048	119	18.0385
TrC1141C	2385	10	1.98243
TrF0832C	2301	62	12.7899
TrC1143W	1653	13	3.90388
TrG0936W	606	2	2.27557
TrC1144C	726	17	14.6597
TrC1564C	1335	0	0
TrB1926C	1683	0	0
TrD0747W	1059	239.541	123.543
TrA1394C	1815	37	9.97462
TrC1145W	1170	15	6.82165
TrC1146C	789	33	25.2469
TrB1859C	2205	12	2.59585
TrE0431W	2133	0	0
TrC1148W	2280	0	0
TrC1149W	1563	11	3.52649
TrC1151W	609	6	6.77261
TrC1153W	1575	3	0.953181
TrC1154C	1017	1	0.543311
TrC1158C	2280	57	11.879
TrC1160W	171	128.986	2674.75
TrC1161W	261	361.428	2478.01
TrC1162W	162	389	8716.93
TrF0352C	183	0	0
TrB0986W	1395	95	34.852
TrD1334W	1308	1	0.396501
TrF0177W	756	0	0
TrC1164C	579	7	8.5808
TrA0661W	732	10	8.52028
TrC1165C	2121	3	0.677807
TrC1167C	981	25	14.2344
TrC0145C	834	19	13.4525
TrD0364C	939	12	7.2374
TrD1061W	420	0	0
TrC1168C	2550	13	2.39379
TrF1090C	513	0	0
TrC0817W	2319	18	3.68118
TrC1170W	1962	0	0
TrE0630C	726	229.136	197.592
TrC1176W	1089	18.418	9.16698
TrB1382C	216	7575.97	89250.9
TrC1179W	1785	8	2.19831
TrA1119C	2010	49	11.7616
TrC1180W	990	0	0
TrD1077W	1779	2	0.551708
TrC1185W	435	34	70.9523
TrF0542W	1419	22	7.90793
TrD0786W	222	43	467.574
TrB1439W	1860	40	10.4855
TrC1187W	996	14	7.81516
TrE0299W	1290	5	2.0162
TrC0994C	660	130	129.321
TrC1188C	336	8.056	29.5537
TrC1189C	975	6.944	3.98565
TrG0229W	810	20.102	14.8219
TrC1190C	1047	42	21.98
TrG0727W	1146	3	1.40012
TrF0906W	819	18	13.0693
TrD0488W	504	204	318.552
TrD1037C	1494	11	3.71916
TrB0390W	1644	10	3.02211
TrC1192C	993	20	11.2084
TrB0387W	1509	12	4.00964
TrD0247W	315	2	8.5168
TrB0735W	3780	52	6.25656
TrD0814W	1911	8	2.03343
TrC1194C	2241	0	0
TrC1195C	774	4	3.14471
TrD0755W	2529	86	15.9806
TrC0939W	456	16	30.2914
TrC1196C	792	42.587	32.4081
TrF0783C	549	223.765	300.103
TrC0841C	369	13	38.7415
TrC1197C	1635	75	22.8111
TrF0426C	912	9	5.64317
TrE0365W	762	861.264	692.387
TrB1220W	267	35	225.974
TrC1200C	1344	4	1.5347
TrC1201C	2028	1	0.237629
TrE0041W	1371	0	0
TrC1203C	345	36	124.455
TrC1204C	1485	8	2.72425
TrA0228W	1029	49	26.2218
TrC1205W	1950	20	4.96824
TrC0454C	1596	11	3.44123
TrC1207W	2211	61	13.1556
TrC1208W	2451	24	4.61639
TrD0918C	972	18	10.3731
TrA0456W	2769	36	6.05694
TrC1209C	1731	9	2.56214
TrC0290C	351	96	319.338
TrC1212W	1083	1	0.501219
TrC1214W	1515	0	0
TrC1216W	1839	0	0
TrA1554W	576	1	1.23647
TrC1218W	2757	108	18.2571
TrA1396C	726	6	5.17402
TrA2124W	918	13	8.08012
TrE0685C	1776	17.977	4.96859
TrC1220W	705	8	7.20373
TrC1223W	654	29	29.2569
TrC1227C	1845	0	0
TrC1123C	315	0	0
TrC1229C	1686	2	0.586974
TrF0387C	858	0	0
TrC1231W	246	18	145.376
TrC1237W	252	0	0
TrC1239W	315	2	8.5168
TrB1483W	1404	15	5.46073
TrE0700C	294	8	40.2805
TrF1094W	1437	10	3.54086
TrD1435C	1026	0	0
TrA0822C	243	0	0
TrC1241C	1497	16	5.39686
TrC1246C	765	16	12.7905
TrB1020W	3195	33	4.75418
TrB0688W	519	5	7.40201
TrC1247W	798	11	8.28226
TrC1249W	510	74	113.076
TrD1242W	2163	67	14.8086
TrC1250W	1197	0	0
TrC1251W	1053	1	0.519514
TrC1254C	312	0	0
TrC1257W	1986	10	2.43316
TrB1559W	633	10	10.615
TrC1259W	1092	37	18.3512
TrC1260W	3162	64	9.32405
TrC1261W	1332	9	3.49071
TrA1219W	1476	5	1.71497
TrD0890C	1071	54	27.4525
TrC1286W	990	8	4.5011
TrC1262W	1212	6	2.61183
TrB1344W	2790	74.008	12.3496
TrC1263W	2358	20	4.0152
TrD0444W	339	14	50.3419
TrD0448W	7047	6	0.375886
TrA0310C	1389	37	13.6443
TrC1264W	576	33	40.8035
TrC1266W	945	0	0
TrE0728W	300	17	81.4051
TrC1267W	1347	0	0
TrB0892C	840	0	0
TrB0541W	423	0	0
TrC1270C	1242	30	12.6716
TrA0173C	945	0	0
TrC1274W	2625	40	7.13475
TrD1245C	2007	0	0
TrC1275C	2358	3	0.60228
TrC1277C	612	46	51.5155
TrD0245C	321	1	4.0749
TrA0769W	1701	3	0.871476
TrC1278C	1137	0	0
TrC1279C	336	30	110.058
TrC1281C	2364	68	13.6133
TrC1285C	1092	10	4.9598
TrE0104C	1731	1	0.284682
TrC1287C	906	17	10.7538
TrE0380C	1680	36	10.6093
TrC1290C	2343	29	5.86339
TrG0225C	1149	4	1.86072
TrC1294C	843	1	0.697638
TrA0985W	1518	389	129.07
TrA0988C	873	16	10.641
TrC1297C	6159	16	1.15251
TrA0141C	549	3	4.02345
TrC1298W	1980	2	0.488302
TrC1302W	1704	70	20.293
TrC1303C	1296	21	8.42034
TrC1304W	2811	5	0.827546
TrC1305W	456	1	1.89321
TrG1058W	1113	0	0
TrC1306C	996	29	16.1886
TrB1314C	1506	12	4.01907
TrC1310C	177	0	0
TrC1312W	2034	16	3.78941
TrC1314C	873	8	5.3205
TrD0717W	501	1	1.57883
TrC1316W	1947	19	4.72808
TrA1575W	960	62	36.3175
TrC0436W	2619	20	3.57634
TrC1317C	2853	38	6.1886
TrA2003W	657	1	1.00177
TrC1318W	180	0	0
TrC1321W	843	23	16.0457
TrC1322W	1434	0	0
TrG1175W	846	49	34.0178
TrC1327C	822	13	9.39085
TrC1328C	276	0	0
TrE0443W	1851	72.003	18.9796
TrF0710C	2244	10	2.1213
TrE0882C	753	1	0.817766
TrC1334C	2511	9	1.68559
TrB1609W	1833	18	4.79799
TrA0225W	1332	1	0.387857
TrC1336C	252	13	98.0906
TrB0063W	14631	9	0.266877
TrC0415W	2550	52	9.57516
TrD1438C	1872	361.957	94.1883
TrF0700C	561	1	1.29254
TrC1338C	1623	267	81.9077
TrC1341W	201	2	28.9807
TrE1173C	246	429	3464.8
TrC1344W	2136	9	2.01741
TrC1347C	2100	101	23.0759
TrE1237C	825	24	17.2496
TrC1349W	966	59	34.2782
TrC1350W	930	19	11.6067
TrC1351C	1137	27	12.7263
TrC1354C	1386	2	0.739444
TrB1936W	1248	3	1.25968
TrC1356C	1701	7	2.03344
TrA0959C	969	11	6.36488
TrC1432W	762	8	6.43135
TrC0974C	951	48	28.4676
TrC1358C	627	0	0
TrF0091C	336	0	0
TrD0523C	936	27	16.3534
TrE0771W	279	248	1424.47
TrF0127C	846	3	2.08272
TrE0894W	1236	85	36.1173
TrC1364W	876	0	0
TrC1366C	252	0	0
TrG1037C	699	0	0
TrC1369C	813	7	5.13475
TrC1424W	1050	5.589	2.91406
TrE0038C	1620	3	0.922299
TrF1047C	1539	25	8.16181
TrC1370W	414	0	0
TrC1373C	663	5	4.93945
TrC1376C	690	0	0
TrE0477C	1443	83	29.2437
TrA1311C	570	1	1.2583
TrC1379C	891	5	3.23471
TrC1380W	3207	56	8.03518
TrC1460C	2001	18.067	4.35883
TrC1381C	1200	0	0
TrD0748C	1488	22	7.47382
TrA1289W	2319	22	4.49922
TrD1098C	1314	16	6.30886
TrC1382C	1302	0	0
TrC1397C	1797	0	0
TrD0482W	480	34	58.1905
TrC1398W	1551	1	0.323504
TrF0818C	2007	12	2.88527
TrE0796C	1383	32.993	12.2299
TrD0478W	1524	28	9.24728
TrC1405W	690	5	4.64917
TrC1407W	1014	0	0
TrC0713C	627	121.024	130.411
TrD0326W	1506	22	7.3683
TrC1409C	354	0	0
TrC1414C	477	2	3.46456
TrC1416C	3819	16	1.90417
TrC1422W	2097	48	10.9844
TrE0457C	2124	12	2.70693
TrC1426C	573	25	31.1821
TrG0117C	1779	160.982	44.4076
TrD0359W	861	4	2.71091
TrF0705C	1386	0	0
TrC1430C	522	0	0
TrB1508W	2256	2	0.421745
TrA1512W	1194	29	12.8598
TrC1433W	1473	6	2.06293
TrG1010C	447	0	0
TrD0469W	2307	12	2.4683
TrC1056W	1281	6	2.44018
TrC1436W	1164	28	12.8156
TrF0810W	399	6	15.0882
TrC0321W	1374	38	14.197
TrC1441C	1719	100	28.6978
TrC1186C	1359	50	18.9286
TrD0014C	1284	4	1.62215
TrG0889C	1566	8	2.55895
TrD1018W	897	12	7.69337
TrC1447C	1470	14	4.82517
TrD0577W	1434	11	3.90466
TrC0616W	1569	4	1.27661
TrC1448C	480	0	0
TrC1450W	771	15	11.858
TrC1453W	1509	23	7.68514
TrC1454W	2463	8	1.53052
TrC1455W	1131	10	4.74486
TrA0110C	825	14	10.0623
TrC1457W	981	0	0
TrE0081W	360	8.822	27.7573
TrC0238C	4401	37.992	3.89041
TrE0317W	2193	44	9.57634
TrA1659W	1386	2	0.739444
TrC1458C	2094	35	8.02236
TrC0494W	75	0	0
TrD0916C	624	12	13.0293
TrC1461W	1857	29	7.616
TrE0911W	492	0	0
TrF0415W	897	0	0
TrC1462C	795	11	8.3263
TrD1330C	2322	1	0.204217
TrC1463W	1905	90	22.9581
TrC1464W	684	0	0
TrB0808W	1377	3	1.11788
TrD0491W	1983	46.996	11.4545
TrC1466C	993	108	60.5251
TrC1470W	1041	6	3.16327
TrC1362C	1719	7	2.00884
TrC1471W	1542	84	27.3609
TrD0542C	1284	5	2.02769
TrC1476C	993	0	0
TrC0987W	1941	59	14.7334
TrD0675C	204	0	0
TrB0803C	900	0	0
TrD1068C	918	2	1.2431
TrC1478C	606	2	2.27557
TrG0585W	3819	290	34.5131
TrG0254C	1728	15	4.27879
TrB0467W	771	11	8.69583
TrC1479C	2583	0	0
TrD0337W	231	0	0
TrC1486C	1002	0	0
TrA1565C	816	47.994	35.0253
TrC1489W	78	0	0
TrC1490W	171	6	124.421
TrA0376C	1725	3	0.857476
TrC1493W	1614	18	5.5578
TrD0642C	1410	33	11.9525
TrF0955W	1743	18	5.0836
TrC1494W	885	1	0.652866
TrC1363C	1401	0	0
TrC1495W	792	1	0.760982
TrC1497C	588	0	0
TrC1500C	1482	4	1.36539
TrC1501W	1194	8	3.54754
TrA1483C	156	0	0
TrD0404W	513	48.019	72.5969
TrC1502C	2262	8	1.682
TrC1503W	1500	8	2.69205
TrB1573W	534	112.323	158.077
TrC1504C	1065	3	1.53611
TrE0573W	639	12	12.5508
TrC1507C	447	0	0
TrB1458W	939	216	130.273
TrC1508W	4551	0	0
TrE1267W	705	410.009	369.199
TrB0469C	1398	17	6.22064
TrC1509C	1731	0	0
TrA0862C	1626	17	5.20388
TrC0662W	2802	0	0
TrC1510C	1644	9	2.7199
TrB0747W	1902	20	5.11096
TrD0968C	2016	16	3.82762
TrG0675C	408	0	0
TrC1512C	966	2	1.16197
TrC1516C	2511	4	0.74915
TrB0667W	3330	27	3.72033
TrC1518C	687	1	0.935947
TrC1519W	1707	7	2.02518
TrA0444C	1344	28	10.7429
TrB0370W	864	5	3.37258
TrC1522W	390	20	52.8454
TrA1076W	642	20	20.7654
TrC1524C	1035	0	0
TrF0280C	4341	21	2.1818
TrA1854W	1296	14	5.61356
TrA0224W	447	6	11.8303
TrC1528C	1317	0	0
TrE0622C	333	5	18.7182
TrC1529W	1260	1	0.414998
TrD0375W	6996	5	0.3156
TrE0070C	492	1	1.63305
TrD1311W	549	0	0
TrC1537C	1359	9	3.40715
TrC1538W	186	0	0
TrC1539C	2085	13	2.9942
TrC1540W	1599	7	2.18507
TrC1541W	1446	2	0.702926
TrE1087C	1176	47.038	21.2558
TrB0593W	1776	14	3.86946
TrD0154W	1554	1	0.322771
TrF1032W	480	0	0
TrC1542W	1671	0	0
TrB0470C	1215	24	10.4155
TrC1543C	1869	0	0
TrC1544W	3453	72	9.54215
TrB0933C	666	1	0.981083
TrD0939W	1998	24	5.79993
TrE0559C	1701	9	2.61443
TrC1545W	1260	0	0
TrC1546W	1272	19	7.79405
TrD0143C	1107	0	0
TrC1547W	822	3	2.16712
TrC1549W	1503	13	4.36426
TrA0103C	1587	16	5.03864
TrD1191W	999	32	17.7935
TrC0573C	990	23	12.9405
TrC1552C	2394	2027.73	400.311
TrB1668W	1995	22	5.32564
TrC1554W	1254	1	0.417432
TrF0450C	210	0	0
TrC1561W	6351	0	0
TrE0578W	1515	20	6.6515
TrD0456W	1545	11	3.5748
TrC1562C	3159	0	0
TrE0223C	531	1	1.42136
TrC1563C	1497	0	0
TrD0665W	825	2	1.43747
TrC1572C	516	0	0
TrD0083W	357	0	0
TrB0098C	807	14	10.3764
TrC0947C	1899	7	1.79205
TrC1573C	1794	0	0
TrE0940C	1536	53	17.3428
TrC1574W	534	0	0
TrD0347C	2424	12	2.33661
TrC1213W	1533	2	0.655954
TrC1575C	1605	20	6.21579
TrC1577C	1833	8	2.13244
TrC1579C	636	0	0
TrC1580C	1260	5	2.07499
TrG0737W	381	86	239.064
TrE1139W	1371	1	0.374587
TrD0003W	1182	0	0
TrE0463W	828	49	35.0412
TrD0004C	1290	0	0
TrD0007C	1785	1	0.274789
TrD0009C	795	0	0
TrB1777W	651	12	12.1927
TrD0011C	402	0	0
TrG0532C	1929	35	8.80195
TrD0012C	696	0	0
TrD0013C	747	0	0
TrD0015C	1947	1	0.248846
TrD0016C	852	2	1.37509
TrD0018W	837	0	0
TrF1087W	1071	1	0.50838
TrD0021C	1137	0	0
TrA1208W	705	1	0.900466
TrD0554W	276	3	17.7307
TrD0024C	573	0	0
TrD0026C	330	7	26.7551
TrB1480W	3066	5	0.753109
TrD0027C	2604	17	3.0591
TrD0029W	2109	1	0.227379
TrD0031C	678	1	0.954778
TrD0038W	1641	39	11.8113
TrD0039C	834	2	1.41605
TrD0040C	1845	0	0
TrB1686C	2679	19	3.31425
TrD0041W	1065	1	0.512038
TrA0336W	1536	10	3.27223
TrC1052C	1953	20	4.95958
TrD0178W	1341	132	50.782
TrD0043C	921	0	0
TrA0164W	2235	63	13.4242
TrD0044W	435	0	0
TrD0045C	1053	22	11.4293
TrA0617C	897	61	39.108
TrC0078W	297	0	0
TrD0046C	342	30.245	106.628
TrD0048W	987	102	57.6162
TrA0701W	291	1	5.16337
TrC0809W	219	2	22.6201
TrD1099W	1833	10	2.66555
TrG0237C	363	12	37.0721
TrE0034W	1632	0	0
TrD0050C	1059	27	13.9252
TrB1817W	576	47	58.1141
TrD0051W	1626	10	3.06111
TrB0068C	738	1	0.841951
TrE0914W	204	1	13.9139
TrD0053W	1872	10	2.6022
TrD0056W	846	21	14.579
TrD0058W	1425	60	21.4587
TrE0117W	699	5	4.55998
TrD0060C	1065	0	0
TrA1450C	933	22	13.382
TrD1153W	5268	86	7.29058
TrD0062W	1278	72	29.3661
TrG0602C	645	0	0
TrD0972W	303	0	0
TrA0126C	822	1	0.722373
TrD0064W	924	0	0
TrD0066W	828	0	0
TrE0165W	2055	22	5.15045
TrD0067C	579	6	7.35497
TrD0108C	231	16	154.752
TrA0020C	894	0	0
TrD0070C	1617	0	0
TrD0071C	417	0	0
TrD1344W	888	0	0
TrA0354C	456	1	1.89321
TrD0074W	3198	1	0.143921
TrD0158W	1113	12	5.81004
TrD0075C	990	1	0.562632
TrG0818W	849	2	1.38174
TrF0913C	2061	47	10.9672
TrC0488W	3312	6	0.831571
TrD0079W	1179	0	0
TrD0080W	243	6	50.1857
TrD0081C	1041	0	0
TrD0905W	822	73	52.7332
TrD0082C	759	0	0
TrD0084W	624	21	22.8013
TrF0345W	1053	26	13.5074
TrC0051C	744	2	1.66421
TrD0087C	1077	4	2.0191
TrD0535W	1551	66	21.3513
TrD0090W	1842	80	21.2053
TrE0192C	1125	0	0
TrD0091W	780	2	1.55519
TrE0053C	2196	2	0.434624
TrD0092C	2919	72	11.4379
